category,status,title,price,nickname,date,url,article_id
여성패션_의류,판매,[반바지 허리26] 나이키 런닝/ 아레나/ MMH 런닝숏/ 오브제/ 지오다노/ 자라 & 디자인유나이티드 청반바지/ 코코 속바지 스커트/ 클럽모나코/ 아레나 비치반바지/ 유니클로/ 휠라/ 스카이블루,"3,333",노을매니아,02:46,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290227?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290227
여성패션_의류,판매,[반팔 사이즈 프리(여성95~105)] 루키버드 원피스/ 도드리 반팔티 / 맘누리 반팔 원피스/,"3,333",커피커피6,02:40,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290141?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290141
여성패션_의류,판매,코치가방숄더백 디즈니콜라보달마시안 사첼백,"104,000",sun904,02:40,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290138?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290138
여성패션_의류,판매(안전),아뜰리에오브로지 루나 홀터넥 튤 XL,"100,000",환희이잉,02:39,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290131?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290131
여성패션_의류,판매,나이키 숏팬츠 반바지 수영복,"33,000",안녕하세여오어,02:35,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290053?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290053
여성패션_의류,판매,마르디 메크르디 바지 새상품,"79,000",옥수수수염차맛있다,02:34,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290034?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290034
여성패션_의류,판매,마르디 메크르디 바지 새상품,"79,000",옥수수수염차맛있다,02:34,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290033?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290033
여성패션_의류,판매,아디다스 아스티어 화이트 260,"35,000",수수,02:33,https://cafe.naver.com/f-e/cafes/10050146/articles/1107290025?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107290025
여성패션_의류,판매,[반팔 셔츠 블라우스 사이즈55(여성85~90)] 쥬시쥬디 반팔티/ 아이잗/ 스튜디오보니/ H&M 까운/ 엘렌느/ 질리오띠 GIGLIOTTI / 미쏘 / 고세 GEGOSSE/ 페일제이드/ 로엠/ 라포프/ 벨라디,"3,333",이쁜5자매,02:32,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289996?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107289996
여성패션_의류,판매,"새상품 밀크코코아 원피스 자체제작 only Milkcocoa.316 Francais,mignon robe baby doll","45,000",문자로만 연락 구매,02:30,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289973?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107289973
여성패션_의류,판매,[새상품][2종 세트] 크로커다일 레이디 반지갑 + 스카프 세트 판매해요.,"10,000",미라클맨,02:22,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289837?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107289837
여성패션_의류,판매(안전),실리콘 니플패치 4장,"10,000",뮨넌,02:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289727?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=88,1107289727
여성패션_의류,판매,타임 바람막이 롱점퍼 프라다원단 FREE,"165,000",특별한존재,02:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289724?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289724
여성패션_의류,판매,[셔츠 블라우스 사이즈55(여성85~90)] 자라 꽃무늬/ 탑걸 별문양/ 주크 체크 남방/ H&M 땡땡이/ 에잇세컨즈 땡땡이/ COUT-J 티셔츠 3종/ 탑텐 허리묶음 티셔츠/ 쉬즈미스 스트라이프 티셔츠,"3,333",이쁜5자매,02:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289723?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289723
여성패션_의류,판매(안전),발리비키 모노키니 수영복,"18,000",뮨넌,02:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289715?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289715
여성패션_의류,판매,여성한복,"70,000",오늘도다이어트,02:16,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289711?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289711
여성패션_의류,판매,[새 제품]앤유 크랜본 포켓 포인트 데님 오버롤 원피스(Blue stripe),"170,000",kimhr0211,02:15,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289680?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289680
여성패션_의류,판매,로우클래식 긴팔티 ORGANIC RAGLAN T-SHIRT L,"30,000",Leeyuu2,02:13,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289635?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289635
여성패션_의류,판매,"새상품 밀크코코아 원피스 자체제작 Amelie dress line.MINI,Back cutout neutral Beige dress","45,000",문자로만 연락 구매,02:10,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289571?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289571
여성패션_의류,판매,마가린핑거즈 원피스(민트) 새상품,"89,000",아니요아니요아이수이,02:02,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289453?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289453
여성패션_의류,판매,[밴딩 스커트 허리26~29] 난닝구/ 블랙 꽃무늬 쉬폰/ 루비 반짝이/ 스터닝 니트/ 플로티 니트/ 머쉬룸 주름/ 에스페니 / 스테이블/ 오프리미츠 나비문양 망사/ 더미니 니트/ 밸리걸/ 맥제이/,"3,333",노을매니아,02:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289424?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289424
여성패션_의류,판매,랑방 컬렉션 실크 블랜드 더블 블라우스 82,"205,000",특별한존재,01:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289410?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289410
여성패션_의류,판매,울랄라 파자마 블루트리 반팔 원피스,"34,000",나두고양이없오,01:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289405?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289405
여성패션_의류,판매,울랄라 파자마 로렌스 반팔 원피스,"34,000",나두고양이없오,01:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289402?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289402
여성패션_의류,판매,울랄라 파자마 비앙카 반팔 원피스,"34,000",나두고양이없오,01:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289395?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289395
여성패션_의류,완료,새상품 운포 폴로 랄프로렌 여성 클래식핏 릴렉스핏 린넨 셔츠 블루 S,"120,000",아바라모카,01:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289389?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289389
여성패션_의류,판매(안전),새상품)프롬 심리스 3부 사각 드로즈 팬티(블랙 M),"5,000",쭈니,01:58,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289379?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289379
여성패션_의류,판매,[ 새상품 ] 나시원피스 + 가디건 SET,"30,000",곰곰이랭,01:58,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289378?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289378
여성패션_의류,판매,택O새상품 밀크코코아 원피스 자체제작 Amelie dress line.Emilia rose dress,"60,000",문자로만 연락 구매,01:50,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289222?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289222
여성패션_의류,완료,올리브데올리브 언발숄더 여신 롱원피스 55사이즈( 선세탁한 세제품 - 소장가치 100%),"25,000",삼사오육월,01:49,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289216?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289216
여성패션_의류,판매(안전),데일리룩 와이드핏데님 s,"60,000",매너있는거래부탁,01:48,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289189?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289189
여성패션_의류,판매(안전),엘보른 니트셋업 아이보리,"260,000",매너있는거래부탁,01:47,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289185?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=89,1107289185
여성패션_의류,판매(안전),도시그리고여자 로우 양가죽 가방,"80,000",매너있는거래부탁,01:47,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289177?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289177
여성패션_의류,판매(안전),더위시 리즈 봄장고 팬츠 베이지,"63,000",매너있는거래부탁,01:47,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289172?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289172
여성패션_의류,판매(안전),샵엠 24ss 버킷햇,"52,000",매너있는거래부탁,01:47,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289169?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289169
여성패션_의류,판매,졸린 줄리안 라벤더(2503) 32,"84,000",아공이에요,01:44,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289122?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289122
여성패션_의류,판매,하와 기모 롱부츠컷 진청 베이직 S 새상품,"36,800",rudgh4567,01:43,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289097?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289097
여성패션_의류,판매,하와 기모 롱부츠컷 논페이드 블랙(흑생지) 숏(베이직기장) S 새상품,"36,800",rudgh4567,01:42,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289075?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289075
여성패션_의류,판매,비이커 밴딩 스커트/44,"140,000",SM시크릿,01:42,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289073?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289073
여성패션_의류,판매,룩캐스트 니키 트리밍 자켓 스몰,"67,000",bokdoleelove,01:41,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289053?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289053
여성패션_의류,판매,[모자 사이즈 55~57센티] 라푸마 챙모자/ 아가타 & 민트 & 르꼬끄 & 커터앤벅 버킷햇/ 까스텔바작 헌팅캡/ FAUSTMANN/ 청림 페도라 블랙 그레이/ 체크 캡/ 미치코런던/ ONG/,"3,333",노을매니아2,01:40,https://cafe.naver.com/f-e/cafes/10050146/articles/1107289040?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107289040
여성패션_의류,판매,동남아 가족 패밀리 옷 커플,"70,000",vheh662,01:37,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288994?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288994
여성패션_의류,판매,엘로주 스웻셔츠 맨투맨 신상 멜란지그레이 완전새상품,"51,800",rudgh4567,01:36,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288960?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288960
여성패션_의류,판매,아이더 숏패딩 교환 원합니다.,"5,000",05채시현,01:36,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288953?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288953
여성패션_의류,판매,다니엘귀조 모헤어 퍼지 가디건 민트 S 완전새상품,"106,800",rudgh4567,01:36,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288949?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288949
여성패션_의류,판매,한섬 오즈세컨 크로셰 블록 플리츠 밴딩 스커트/64,"100,000",SM시크릿,01:36,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288945?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288945
여성패션_의류,판매,낫띵리튼 디엔 콩단추 가디건 그레이 1회 단시간착용,"109,800",rudgh4567,01:35,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288928?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288928
여성패션_의류,판매,한섬 시스템 언밸런스 헴 백 밴딩 데님 스커트/64,"130,000",SM시크릿,01:34,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288911?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288911
여성패션_의류,판매,네이비 셔츠 여성 # 봄 여름 가을,"20,000",도돈부,01:34,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288900?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288900
여성패션_의류,판매,롱 나시 원피스 # 레이어드,"22,000",도돈부,01:33,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288870?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288870
여성패션_의류,판매,구호 나일론 블렌드 반팔 크롭 블라우스/2,"180,000",SM시크릿,01:32,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288859?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288859
여성패션_의류,판매,(L)연청 컷팅 반바지 데미지,"23,000",도돈부,01:32,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288851?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=90,1107288851
여성패션_의류,판매,(66~)롱 나시 원피스 블랙 레이어드 플레어 스커트,"25,000",도돈부,01:32,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288844?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288844
여성패션_의류,판매,트위 도트 시스루 블라우스,"4,000",도돈부,01:31,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288832?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288832
여성패션_의류,판매,가니 GANNI 퀼팅 빅 칼라 자켓 블랙/34,"220,000",SM시크릿,01:31,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288831?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288831
여성패션_의류,판매,새상품 밀크코코아 원피스 자체제작 Only milkcocoa.1405 exclusive flower maxi dress,"85,000",문자로만 연락 구매,01:30,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288810?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288810
여성패션_의류,판매,(포장째새상품) 페일제이드 셔링 써머 튜브탑 화이트,"18,000",말랑쿙떡,01:29,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288788?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288788
여성패션_의류,판매,(새상품) 페일제이드 레이온 썸머 크롭 가디건 블랙,"25,000",말랑쿙떡,01:28,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288783?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288783
여성패션_의류,판매,더샌드 더베이지스 자켓 S(55-66),"45,000",9212****,01:26,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288738?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288738
여성패션_의류,판매,시에 소프티 루즈 가디건 샌드베이지(택달린 새상품),"132,000",쿵야박사,01:26,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288733?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288733
여성패션_의류,판매,한섬 마인 청바지,"60,000",창마이누리,01:23,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288656?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288656
여성패션_의류,판매,럭키슈에뜨 빅카라 볼륨소매 점퍼새상품정가55,"200,000",창마이누리,01:22,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288642?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288642
여성패션_의류,판매,MSGM 남성 스웻 맨투맨,"60,000",리메이크 율,01:21,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288616?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288616
여성패션_의류,완료,한섬 타임 여름 롱원피스,"70,000",리메이크 율,01:20,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288601?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288601
여성패션_의류,판매,한섬 DKNY 롱원피스,"55,000",리메이크 율,01:19,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288571?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288571
여성패션_의류,판매,파리게이츠 상하세트,"65,000",리메이크 율,01:19,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288559?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288559
여성패션_의류,판매(안전),락케이크 96 아플리케팬츠 브라운 S 새상품,"45,000",치즈치드,01:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288507?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288507
여성패션_의류,판매(안전),세인트제임스 길도U 무지 티셔츠 에크루 크림,"60,000",중고지만새제품이다,01:17,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288496?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288496
여성패션_의류,판매,아상 아상블라주 새틴 스커트,"60,000",shopspree,01:16,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288477?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288477
여성패션_의류,판매,프라다 세미 와이드 바지,"150,000",창마이누리,01:15,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288468?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288468
여성패션_의류,판매,구스다운 패딩 95(66)사이즈 미착용상품 새상품 95사이즈 25000원,"25,000",개미4566,01:14,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288447?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288447
여성패션_의류,판매,새옷)) 여성 나이키 트레이닝복 상하세트. 운동복 nike 츄리닝 뉴발란스 노스페이스 아디다스,"120,000",플라워ㅡ,01:12,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288397?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=91,1107288397
여성패션_의류,판매,[40] 일본 빈티지 카키 새틴 셔츠 원피스,"33,000",아델보덴상점,01:10,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288314?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288314
여성패션_의류,판매,아이주 마리안트위드 베스트,"30,000",백도리공주,01:08,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288250?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288250
여성패션_의류,판매,브이넥 플라워 쉬폰 반팔 원피스,"9,000",고고공,01:07,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288236?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288236
여성패션_의류,판매,에바빈패딩3,"250,000",cherryruby,01:06,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288184?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288184
여성패션_의류,판매,은썸 로지원피스 아이/블랙,"50,000",cherryruby,01:06,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288177?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288177
여성패션_의류,판매,GREEY Cosby 티셔츠,"20,000",Boogie Woogie,01:03,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288107?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288107
여성패션_의류,판매,트위 스퀘어넥 핀턱 버튼 원피스,"25,000",Boogie Woogie,01:03,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288100?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288100
여성패션_의류,판매,"티셔츠, 원피스, 볼레로, 트렌치코트, 후드티, ﻿스커트, 니트","20,000",아기별,01:02,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288085?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288085
여성패션_의류,판매,ribbonbit 리본빛 데이지 트렌치코트,"165,000",툐로링,01:02,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288075?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288075
여성패션_의류,판매,"구즈*제작 베이직롤업쇼츠(블랙,아이)S 새상품","72,000",아기퀸,01:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107288010?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107288010
여성패션_의류,판매,"더로랑 펀칭 코튼 팬츠(블랙,S)","120,000",아기퀸,01:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287998?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287998
여성패션_의류,판매,버버리 정품 pk티 폴로티 S사이즈 여성,"55,000",건투쓰리포,01:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287995?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287995
여성패션_의류,판매,더로랑 미니 백팩(골드)새상품,"320,000",아기퀸,01:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287990?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287990
여성패션_의류,판매,더로랑 미니 백참(빈티지골드),"110,000",아기퀸,01:00,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287985?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287985
여성패션_의류,판매,라플라 미니미백(베이지),"350,000",아기퀸,00:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287976?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287976
여성패션_의류,판매,[삽니다] 레니본 샤 스커트 튤 스커트 (실버),"90,000",수원city,00:59,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287970?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287970
여성패션_의류,판매,"긴팔티, 핸드메이드 코트 롱기장 울90%, 라이더자켓, 스웨이드 점퍼, 린넨 더블버튼 자켓, 오픈 롱가디건 타사이트 유도X","2,000",애밍2,00:58,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287937?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287937
여성패션_의류,판매,입생로랑(Yves Saint Laurent)생로랑 자켓 스커트 세트,"200,000",창마이누리,00:57,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287900?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287900
여성패션_의류,판매,노앤뮤트 롱 스트라이프 스커트 1size 판매,"65,000",정품,00:57,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287895?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287895
여성패션_의류,판매,낫띵리튼 브이넥 봄 니트 엘로우 F 판매,"50,000",정품,00:57,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287883?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=92,1107287883
여성패션_의류,판매,낫띵리튼 브이넥 봄 니트 엘로우 F 판매,"50,000",정품,00:57,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287883?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287883
여성패션_의류,판매,파사드패턴 오버핏 레더 블루종 자켓,"180,000",툐로링,00:56,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287854?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287854
여성패션_의류,판매,아디다스 오리지날 파이어버드 프루타플로 져지(한정판),"40,000",모모8486,00:53,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287726?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287726
여성패션_의류,판매,더로랑 실버데님 크롭 자켓 s,"170,000",슬기로운나야,00:52,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287710?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287710
여성패션_의류,판매,코스cos 블라우스,"38,000",모모8486,00:51,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287678?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287678
여성패션_의류,판매,레니본 리본가디건,"38,000",모모8486,00:50,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287651?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287651
여성패션_의류,판매,브라이드앤유 엘리 반팔블라우스 1사이즈ㅡ새상품 택포,"120,000",나너나나너너,00:50,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287643?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287643
여성패션_의류,판매,산드로 sandro 여름롱 스커트,"55,000",모모8486,00:49,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287616?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287616
여성패션_의류,판매,띠어리 여름 남방블라우스 새제품,"85,000",모모8486,00:49,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287587?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287587
여성패션_의류,판매,틸버 와플 V넥 스웻 셔츠_Black,"30,000",maaaarie,00:48,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287569?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287569
여성패션_의류,판매,자라 봄자켓 M 77까지 가능,"30,000",maaaarie,00:48,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287564?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287564
여성패션_의류,판매,모노키니 원피스 수영복,"15,000",maaaarie,00:47,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287552?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287552
여성패션_의류,판매,메종키츠네 반팔 티셔츠,"40,000",모모맘8456,00:46,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287495?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287495
여성패션_의류,판매,펜디 FENDI 여름 원피스,"80,000",모모맘8456,00:44,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287446?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287446
여성패션_의류,판매,it MICHAA 그린 체크 크롭 자켓22-23 (Miroglio Lana 원단 사용),"70,000",모모맘8456,00:44,https://cafe.naver.com/f-e/cafes/10050146/articles/1107287423?boardtype=I&userDisplay=20&menuid=356&referrerAllArticles=false&page=93,1107287423
